depth,measured,predicted
3611.375,2.956,2.8639812
3611.5,3.002,2.9547555
3611.625,3.012,2.9925869
3611.75,3.003,2.9247346
3611.875,2.985,2.8949509
3612.0,2.962,2.9364517
3612.125,2.942,2.8280983
3612.25,2.935,2.8667593
3612.375,2.954,3.0781722
3612.5,2.999,3.0846083
3612.625,3.058,3.0841498
3612.75,3.119,3.1843617
3612.875,3.195,3.235896
3613.0,3.294,3.1774836
3613.125,3.56,3.5957072
3613.25,3.898,3.9238527
3613.375,4.101,4.1584706
3613.5,4.144,4.188933
3613.625,4.174,4.1107016
3613.75,4.197,4.1024776
3613.875,4.184,4.153196
